frame,player_id,status,x_min,y_min,x_max,y_max
295,Player_23,Confirmed,459.6040666210286,194.85493008183622,492.44608770128787,252.74152068390163
295,Player_41,Confirmed,-892.3362043790577,114.37062695004528,-855.4814923036433,182.27396058835734
295,Player_44,Confirmed,-780.6305778926668,194.87613929573052,-731.3291246827575,272.55050936622376
295,Player_45,Confirmed,96.83742522951763,232.91835882422646,137.39079905565157,304.46641568738465
295,Player_48,Confirmed,281.9791458216673,179.7618503516071,317.5699587750707,239.80678042511497
295,Player_62,Confirmed,414.02757188826735,231.65838366530633,447.86447459239605,298.19208942525603
295,Player_64,Confirmed,590.6099428026477,242.24807788643383,636.7062124695765,309.14935026744485
295,Player_78,Confirmed,63.30379241399898,291.839480793534,94.83152230489387,373.30592253357577
295,Player_79,Confirmed,666.9724605624519,219.25007268312496,698.3615376633762,288.5111405731697
296,Player_1,Confirmed,324.7599292390207,172.44744415470163,356.8441880191481,230.51664912519567
296,Player_3,Confirmed,-930.9684450135237,226.92195735163793,-867.4087962573692,316.4293180450064
296,Player_4,Confirmed,-520.3191931907581,175.05430651026472,-473.9600565639097,252.37577034504778
296,Player_13,Confirmed,592.8879910156788,205.39451320006285,639.185955461628,278.2768387286248
296,Player_17,Confirmed,534.2887796918874,233.3827390213585,572.298138028683,300.98425824581193
296,Player_23,Confirmed,462.2796692118119,195.32683182775713,495.113672311145,253.19922975354044
296,Player_41,Confirmed,-903.0646807152648,113.88656805813184,-866.1509182686082,181.8987237755726
296,Player_44,Confirmed,-789.6474277405034,194.98829911033064,-740.2226358351558,272.85593837330333
296,Player_45,Confirmed,103.09476602550397,232.98407388512717,143.5676232786101,304.3907755600311
296,Player_48,Confirmed,288.484576870922,180.3854611455402,324.2526148645935,240.7306753425612
296,Player_62,Confirmed,413.1313244843051,231.0234086956708,447.6123786167347,299.6894626256134
296,Player_64,Confirmed,599.5875267133773,243.76865661321358,645.8067923316254,310.8482793145697
296,Player_78,Confirmed,69.3813473400973,293.0110558659051,102.30741446362566,373.90429643930554
296,Player_79,Confirmed,674.459034009585,220.42578904156844,705.9407767635183,288.9022796226146
297,Player_1,Confirmed,326.0987108625581,172.81791630250618,358.1644230207176,230.85507105776026
297,Player_3,Confirmed,-942.8177487581534,227.28694072115087,-879.0208601528038,317.1285616584412
297,Player_4,Confirmed,-527.7616082611145,174.63543662089242,-481.31809023099555,252.0965199577806
297,Player_13,Confirmed,594.5032040698371,204.66984257163912,641.1503488386287,278.1001503665917
297,Player_17,Confirmed,537.2797654378065,233.96420032382383,575.3780394419701,301.72390638406
297,Player_23,Confirmed,464.9552718109946,195.79873357367802,497.78125691260277,253.6569388231792
297,Player_41,Confirmed,-913.7931570305162,113.40250916621838,-876.8203442545289,181.52348696278784
297,Player_44,Confirmed,-798.6642792436769,195.10045892493073,-749.1161453322175,273.1613673803828
297,Player_45,Confirmed,109.35210603642824,233.04978894602786,149.74444828663067,304.3151354326775
297,Player_48,Confirmed,294.9900117232964,181.00907193947333,330.9352671509968,241.65457026000746
297,Player_62,Confirmed,410.64754245462734,230.16802858154296,444.9323380007831,299.0770520565376
297,Player_64,Confirmed,608.5651103339441,245.28923533999335,654.9073724838371,312.5472083616946
297,Player_78,Confirmed,74.99861851873173,294.5077366158776,108.35443106131879,374.8467846513525
297,Player_79,Confirmed,681.4645735456002,221.12000820298917,712.9222493380405,289.5441298761441
298,Player_1,Confirmed,327.43749202314854,173.1883884503107,359.48465848523404,231.19349299032478
298,Player_3,Confirmed,-954.6670520558988,227.65192409066378,-890.6329244951226,317.82780527187583
298,Player_4,Confirmed,-535.2040245402447,174.21656673152012,-488.67612268930736,251.81726957051342
298,Player_13,Confirmed,596.1184090748582,203.9451719432154,643.1147502647667,277.9234620045587
298,Player_17,Confirmed,540.2707512440189,234.5456616262892,578.457940794964,302.4635545223082
298,Player_23,Confirmed,467.63087441857664,196.2706353195989,500.448841505661,254.11464789281797
298,Player_41,Confirmed,-924.5216333248118,112.91845027430494,-887.4897702614053,181.14825015000315
298,Player_44,Confirmed,-807.681132402187,195.21261873953082,-758.0096531739423,273.4667963874623
298,Player_45,Confirmed,122.44378231014065,233.28243529358875,164.04218574165384,308.4457386148778
298,Player_48,Confirmed,301.49545037879034,181.63268273340643,337.6179156342805,242.57846517745367
298,Player_62,Confirmed,407.6357118762616,229.18664007752852,441.38535507197236,297.35230641897965
298,Player_64,Confirmed,617.5426936643479,246.8098140667731,664.0079529262118,314.24613740881944
298,Player_78,Confirmed,82.86952313674792,295.19427150657486,116.31748662273696,376.3074519560092
298,Player_79,Confirmed,688.4701130888069,221.81422736440993,719.9037219053712,290.18598012967357
299,Player_1,Confirmed,328.776272720792,173.55886059811525,360.8048944126975,231.53191492288934
299,Player_3,Confirmed,-966.5163549067602,228.0169074601767,-902.2449892843257,318.52704888531053
299,Player_4,Confirmed,-542.6464420281492,173.79769684214784,-496.03415393884535,251.53801918324623
299,Player_13,Confirmed,597.7336060307418,203.2205013147917,645.0791597400419,277.7467736425257
299,Player_17,Confirmed,543.2617371105246,235.12712292875455,581.5378420876644,303.2032026605563
299,Player_23,Confirmed,470.30647703455816,196.7425370655198,503.1164260903199,254.57235696245675
299,Player_41,Confirmed,-935.2501095981515,112.43439138239148,-898.1591962892376,180.7730133372184
299,Player_45,Confirmed,129.36541413364705,233.36560785996093,171.11872375249672,308.8099831673824
299,Player_48,Confirmed,308.0008928374039,182.25629352733955,344.3005603144446,243.50236009489993
299,Player_62,Confirmed,405.58897220856795,228.8650289704884,438.64580826759527,296.1883658150996
299,Player_64,Confirmed,626.5202767045887,248.33039279355287,673.1085336587494,315.94506645594436
299,Player_78,Confirmed,89.20019525467025,295.72826463722936,122.67560832919565,376.9079049274477
299,Player_79,Confirmed,695.475652639205,222.50844652583066,726.8851944655102,290.82783038320304
300,Player_1,Confirmed,330.1150529554885,173.92933274591977,362.12513080310794,231.87033685545387
300,Player_3,Confirmed,-978.3656573107372,228.3818908296896,-913.8570545204128,319.22629249874524
300,Player_4,Confirmed,-550.0888607248277,173.37882695277554,-503.39218397960934,251.25876879597905
300,Player_13,Confirmed,599.3487949374883,202.49583068636798,647.0435772644543,277.57008528049266
300,Player_17,Confirmed,546.2527230373236,235.7085842312199,584.6177433200719,303.94285079880444
300,Player_23,Confirmed,472.982079658939,197.2144388114407,505.78401066657943,255.0300660320955
300,Player_41,Confirmed,-945.9785858505355,111.95033249047805,-908.8286223380256,180.39777652443365
300,Player_45,Confirmed,136.28704838019902,233.4487804263331,178.19525934029397,309.17422771988697
300,Player_48,Confirmed,314.50633909913705,182.87990432127268,350.98320119148906,244.4262550123462
300,Player_62,Confirmed,404.55882806474136,228.75527686716583,437.1678167906815,295.8856897523322
300,Player_64,Confirmed,635.4978594546667,249.85097152033262,682.2091146814498,317.6439955030692
300,Player_78,Confirmed,98.13653232017089,292.5681434222468,132.502788584461,377.7876881997862
300,Player_79,Confirmed,700.6560789606591,218.09613795891852,734.6525629802691,291.8606186258538
301,Player_1,Confirmed,331.453832727238,174.29980489372429,363.4453676564653,232.20875878801843
301,Player_3,Confirmed,-990.2149592678302,228.74687419920252,-925.4691202033843,319.9255361121799
301,Player_4,Confirmed,-557.5312806302801,172.95995706340324,-510.7502128115993,250.97951840871184
301,Player_13,Confirmed,600.9639757950976,201.77116005794426,649.008002838004,277.39339691845964
301,Player_17,Confirmed,549.2437090244157,236.29004553368526,587.6976444921858,304.6824989370526
301,Player_23,Confirmed,475.65768229171937,197.6863405573616,508.45159523443954,255.48777510173431
301,Player_41,Confirmed,-956.7070620819637,111.46627359856458,-919.4980484077695,180.0225397116489
301,Player_45,Confirmed,145.78791061530066,230.03395845276128,186.8092551215802,304.844344404735
301,Player_48,Confirmed,321.0117891639898,183.50351511520577,357.66583826541387,245.3501499297924
301,Player_62,Confirmed,403.4179073900343,228.0960515810295,435.6530648010626,294.9058055182909
301,Player_64,Confirmed,644.4754419145817,251.3715502471124,691.3096959943132,319.3429245501941
301,Player_78,Confirmed,106.16837896704679,291.69063991744395,140.330919321752,377.6850473462463
301,Player_79,Confirmed,707.4701985176165,218.24310186517556,741.7140849225676,292.5443648369443
302,Player_1,Confirmed,324.55626537230756,172.05628434647073,367.2681474035192,246.5718143422607
302,Player_3,Confirmed,-1002.0642607780388,229.11185756871546,-937.0811863332398,320.62477972561464
302,Player_4,Confirmed,-564.9737017445065,172.54108717403093,-518.1082404348151,250.70026802144463
302,Player_13,Confirmed,602.5791486035695,201.04648942952053,650.972436460691,277.2167085564266
302,Player_17,Confirmed,552.2346950718012,236.8715068361506,590.7775456040066,305.4221470753007
302,Player_23,Confirmed,478.33328493289906,198.1582423032825,511.1191797939002,255.94548417137307
302,Player_41,Confirmed,-967.4355382924361,110.98221470665115,-930.1674744984692,179.6473028988642
302,Player_45,Confirmed,153.83170078286832,229.90366594117978,194.32910630618437,303.69736646687494
302,Player_48,Confirmed,327.5172430319622,184.1271259091389,364.34847153621917,246.27404484723866
302,Player_62,Confirmed,402.1676025358306,226.54251395234985,434.8170319121649,294.1740255177107
302,Player_64,Confirmed,653.4530240843338,252.89212897389214,700.4102775973396,321.04185359731895
302,Player_78,Confirmed,114.65077046560748,291.4993812428433,149.24071162891016,377.1198343738456
302,Player_79,Confirmed,711.0781621016849,214.5816552597913,746.8346286453262,293.092446255918
303,Player_1,Confirmed,325.28194316722676,172.21677664307316,368.7408945258802,248.03682338679806
303,Player_3,Confirmed,-1013.9135618413633,229.47684093822838,-948.6932529099795,321.3240233390493
303,Player_4,Confirmed,-572.4161240675069,172.12221728465863,-525.4662668492571,250.42101763417745
303,Player_13,Confirmed,604.1943133629042,200.3218188010968,652.9368781325153,277.0400201943936
303,Player_17,Confirmed,555.2256811794799,237.45296813861594,593.8574466555341,306.1617952135489
303,Player_23,Confirmed,481.0088875824782,198.63014404920338,513.7867643449615,256.4031932410118
303,Player_45,Confirmed,162.52208191522664,231.15858629541034,202.75300244543584,304.34556358815314
303,Player_48,Confirmed,334.02270070305417,184.750736703072,371.0311010039048,247.1979397646849
303,Player_62,Confirmed,403.10985891681804,225.21424353902898,435.7244430825984,291.7445063622854
303,Player_64,Confirmed,662.4306059639231,254.41270770067192,709.5108594905289,322.74078264444387
303,Player_78,Confirmed,123.30244491573657,291.94286688224895,158.54588022451912,376.11986173827256
303,Player_79,Confirmed,716.8634282976924,213.88049092455003,752.7713046355268,293.53673529939374
304,Player_1,Confirmed,326.0076325297689,172.37726893967556,370.21363008061815,249.50183243133543
304,Player_3,Confirmed,-1025.7628624578035,229.8418243077413,-960.3053199336034,322.023266952484
304,Player_4,Confirmed,-579.8585475992813,171.70334739528636,-532.8242920549251,250.14176724691026
304,Player_13,Confirmed,605.8094700731016,199.59714817267312,654.9013278534768,276.8633318323606
304,Player_17,Confirmed,558.2166673474519,238.0344294410813,596.9373476467683,306.901443351797
304,Player_23,Confirmed,483.68449024045674,199.1020457951243,516.4543488876233,256.86090231065066
304,Player_45,Confirmed,169.86750179787455,232.4396210904073,209.61626225195596,305.2759567180184
304,Player_48,Confirmed,341.57820530900017,194.3085488390905,374.8478583129877,247.89813201801715
304,Player_62,Confirmed,403.91767258261007,223.98212643397795,437.6252816918652,290.83232329782976
304,Player_64,Confirmed,671.4081875533493,255.93328642745166,718.611441673881,324.43971169156873
304,Player_78,Confirmed,130.41577937215473,292.9955412428988,166.20333419866768,375.39760075292753
304,Player_79,Confirmed,722.93026791445,213.43527011031932,758.8341826590797,294.09186264510765
304,Player_80,Tentative,321.62396,171.20572,351.4278,224.81264
305,Player_1,Confirmed,322.1976664369231,170.7579613478087,357.5920109653826,233.08924467897904
305,Player_3,Confirmed,-1037.6121626273598,230.20680767725423,-971.9173874041118,322.7225105659187
305,Player_4,Confirmed,-587.3009723398299,171.28447750591405,-540.182316051819,249.86251685964308
305,Player_13,Confirmed,607.4246187341618,198.8724775442494,656.8657856235756,276.68664347032757
305,Player_17,Confirmed,561.2076535757171,238.61589074354663,600.0172485777092,307.64109149004514
305,Player_23,Confirmed,486.36009290683467,199.5739475410452,519.1219334218857,257.3186113802894
305,Player_45,Confirmed,176.11238102348574,232.7708346245909,215.74287294686636,306.91289923565614
305,Player_48,Confirmed,348.21352884732164,195.55243386327942,381.27455473073627,248.80649594478203
305,Player_62,Confirmed,405.342626982969,222.88190067536033,440.81296387987146,291.1411994069689
305,Player_64,Confirmed,680.3857688526127,257.45386515423144,727.7120241473962,326.1386407386936
305,Player_78,Confirmed,137.70787928470463,294.42550211039406,173.89021755964174,375.7823874665991
305,Player_79,Confirmed,729.7002562537978,213.2685495356081,765.3996028845145,294.0391561003589
305,Player_81,Tentative,0.0,253.5633,26.591713,326.99164
306,Player_1,Confirmed,322.0393106423161,170.58092571833728,356.0507484696717,230.53142348927614
306,Player_3,Confirmed,-1049.4614623500315,230.57179104676715,-983.529455321504,323.4217541793534
306,Player_4,Confirmed,-2.325670114190604,252.540717961468,38.6346090132633,327.3628401233725
306,Player_13,Confirmed,609.0397593460847,198.14780691582567,658.8302514428116,276.5099551082945
306,Player_17,Confirmed,564.1986398642757,239.19735204601199,603.097149448357,308.38073962829327
306,Player_23,Confirmed,489.035695581612,200.04584928696607,521.7895179477488,257.77632044992816
306,Player_45,Confirmed,182.71048246365262,232.25847023777618,221.8916154802396,307.32461748771493
306,Player_48,Confirmed,354.8488503199913,196.79631888746832,387.70125321413656,249.71485987154688
306,Player_62,Confirmed,407.5773682631372,221.72833045357083,444.71457878834747,291.3308701968707
306,Player_64,Confirmed,689.3633498617131,258.9744438810112,736.8126069110741,327.8375697858185
306,Player_78,Confirmed,144.20663851137402,295.3985543080654,180.0890648042208,376.4320024807451
306,Player_79,Confirmed,736.5690958445409,213.5709517247359,772.1004685781932,294.2999751850704
306,Player_82,Tentative,0.07185936,216.16159,20.922792,269.02954
307,Player_1,Confirmed,321.9260358737097,170.45620541086743,355.90516955268583,230.10558172559095
307,Player_3,Confirmed,-1061.3107616258194,230.93677441628006,-995.1415236857807,324.1209977927881
307,Player_4,Confirmed,1.2739383528796857,253.9934042686576,43.62288309744412,329.9352816379491
307,Player_13,Confirmed,610.6548919088704,197.42313628740197,660.794725311185,276.33326674626153
307,Player_17,Confirmed,567.1896262131276,239.77881334847734,606.1770502587115,309.1203877665414
307,Player_23,Confirmed,491.71129826478875,200.51775103288696,524.4571024652123,258.23402951956695
307,Player_45,Confirmed,189.7982213717534,232.2944596046426,229.0749038394919,307.5459955691316
307,Player_48,Confirmed,354.136719518725,192.84445953388445,388.41753939122,249.0026070810118
307,Player_62,Confirmed,406.77648337656643,220.8625179421984,444.0590421829772,290.73703832135595
307,Player_64,Confirmed,698.3409305806507,260.49502260779093,745.9131899649151,329.5364988329433
307,Player_78,Confirmed,151.39697259899413,295.7710742977803,187.2248143907709,376.6810816986585
307,Player_79,Confirmed,742.8357076501285,214.59351038780872,778.5848294555014,295.5763900865217
307,Player_82,Confirmed,0.21858954342680192,216.10585217416224,26.480532504239584,282.72321311946797
308,Player_1,Confirmed,322.206306450989,170.44891909657852,356.0983696351914,229.94647052966934
308,Player_3,Confirmed,-1073.1600604547227,231.30175778579297,-1006.7535924969413,324.8202414062228
308,Player_4,Confirmed,8.64855266686035,254.70187055998542,50.036748031963526,331.21474736883397
308,Player_13,Confirmed,612.2700164225187,196.69846565897825,662.7592072286955,276.15657838422845
308,Player_17,Confirmed,570.1806126222726,240.3602746509427,609.2569510087726,309.8600359047895
308,Player_23,Confirmed,494.38690095636497,200.98965277880785,527.1246869742766,258.69173858920567
308,Player_45,Confirmed,196.27035490018793,229.627825617791,235.558612612621,307.12135470181846
308,Player_48,Confirmed,359.95509711020117,193.53244963232197,394.26411520797444,249.73758052813932
308,Player_62,Confirmed,405.9755975948072,219.99670543082595,443.40350647279536,290.1432064458412
308,Player_64,Confirmed,707.3185110094253,262.0156013345707,755.0137733089189,331.23542788006824
308,Player_78,Confirmed,158.58730680304444,296.1435942874951,194.3605638608908,376.9301609165718
308,Player_79,Confirmed,748.5009527860741,216.4230995040786,784.3460712459739,296.95270123192046
308,Player_82,Confirmed,4.262196412720655,215.94965823950997,31.94180981032393,286.2107136861838
309,Player_1,Confirmed,317.2769245823794,169.76605833081896,351.6268892831455,229.92071427439316
309,Player_4,Confirmed,12.35123522315169,255.69499189619407,53.90321141353948,332.5115097101926
309,Player_13,Confirmed,613.8851328870298,195.97379503055453,664.7236971953433,275.97989002219543
309,Player_17,Confirmed,573.171599091711,240.94173595340806,612.3368516985404,310.59968404303766
309,Player_23,Confirmed,526.7263365177208,214.60073176017767,566.0624673086676,290.1104216940274
309,Player_45,Confirmed,204.57317713815735,228.64490999154864,243.25700121718404,306.4833611010479
309,Player_48,Confirmed,362.08816999099685,189.46262409296045,397.14393692426063,249.21061501310732
309,Player_62,Confirmed,405.17471091785944,219.13089291945354,442.74797165780194,289.54937457032645
309,Player_64,Confirmed,716.296091148037,263.5361800613505,764.1143569430857,332.9343569271931
309,Player_78,Confirmed,165.77764112352492,296.51611427720997,201.49631321458054,377.1792401344852
309,Player_79,Confirmed,753.5607052590847,218.04826281156872,789.235316475285,297.8593995139024
309,Player_82,Confirmed,9.781527932683234,216.4342036857521,37.10232572225234,285.7792274148435
310,Player_1,Confirmed,313.8501365237164,169.32586468639641,349.5692628734885,230.88232111544735
310,Player_4,Confirmed,16.053919629518052,256.6881132324027,57.769672945040426,333.8082720515514
310,Player_13,Confirmed,615.5002413024037,195.2491244021308,666.6881952111283,275.8032016601624
310,Player_17,Confirmed,576.1625856214425,241.52319725587338,615.416752328015,311.3393321812858
310,Player_23,Confirmed,531.0218365468561,215.82400070274116,570.8806087039225,292.33864194935734
310,Player_45,Confirmed,213.54152777784424,228.35789743724598,251.83869251589812,305.3042029442564
310,Player_48,Confirmed,367.43195219872626,189.63090443110264,402.7384847846839,249.8077432712955
310,Player_62,Confirmed,404.3738233457232,218.2650804080811,442.09243773799705,288.9555426948117
310,Player_64,Confirmed,725.2736709964857,265.05675878813025,773.2149408674153,334.633285974318
310,Player_78,Confirmed,172.96797556043558,296.88863426692484,208.6320624518401,377.42831935239866
310,Player_79,Confirmed,758.7467581479419,219.67302536259643,794.2227443005493,298.70097082408216
310,Player_82,Confirmed,18.570257826489815,217.27861863525914,46.475705153140574,287.06215604236706
311,Player_1,Confirmed,312.29912392737725,168.90698879705647,349.58604171385446,231.51995615021394
311,Player_4,Confirmed,33.15896682659135,253.2991370431952,74.63273696543246,334.10615181922265
311,Player_13,Confirmed,617.1153416686402,194.52445377370708,668.6527012760506,275.62651329812934
311,Player_17,Confirmed,579.1535722114675,242.10465855833874,618.4966528971964,312.0789803195339
311,Player_23,Confirmed,535.3173481270891,217.04726964530468,575.6987385480795,294.56686220468725
311,Player_45,Confirmed,220.63857422801854,228.55326825899772,258.03697843941546,302.979844213197
311,Player_48,Confirmed,370.00182423729365,187.5157793462052,404.8756873057738,249.01308330746286
311,Player_62,Confirmed,403.57293487839854,217.39926789670866,441.4369047133806,288.3617108192969
311,Player_64,Confirmed,734.2512505547716,266.57733751490997,782.3155250819078,336.33221502144283
311,Player_78,Confirmed,180.1376703490944,293.97621016100493,217.9026057471264,378.957127651692
311,Player_79,Confirmed,763.1036560097092,219.4250342938147,799.0953009946526,299.72276534585734
311,Player_82,Confirmed,25.621674262424634,217.04030098616568,54.34025768717926,288.46748424997173
312,Player_1,Confirmed,311.32123212444986,168.62249553882748,349.24147211710186,231.05060508206722
312,Player_4,Confirmed,40.65332209276765,252.9316189977904,81.9673575354386,333.5244374885538
312,Player_13,Confirmed,618.7304339857396,193.79978314528339,670.6172153901103,275.4498249360964
312,Player_17,Confirmed,582.1445588617855,242.6861198608041,621.5765534060844,312.8186284577821
312,Player_23,Confirmed,539.6128712584199,218.2705385878682,580.516856841139,296.7950824600171
312,Player_45,Confirmed,226.5201110618839,229.05790657534112,263.16316791445945,302.0973604249464
312,Player_48,Confirmed,373.6409312751685,186.4063696055369,408.2926639522932,249.07202156686202
312,Player_62,Confirmed,402.7720455158854,216.53345538533625,440.78137258395265,287.7678789437822
312,Player_64,Confirmed,743.2288298228946,268.09791624168975,791.4161095865634,338.03114406856776
312,Player_78,Confirmed,186.65640376515404,292.28637027524053,225.4088160747392,377.90170589393415
312,Player_79,Confirmed,767.7349678712761,217.801197752433,804.1173262205589,299.9520396085331
312,Player_82,Confirmed,30.3096919336078,217.20721759652025,59.73192801398944,290.3844814806591
313,Player_1,Confirmed,311.115534968741,168.36983378868948,349.5093010917461,231.46567624238017
313,Player_4,Confirmed,48.13441205260477,252.80481915836674,90.39174649936396,332.1881668360353
313,Player_13,Confirmed,620.3455182537017,193.07511251685966,672.5817375533072,275.2731365740633
313,Player_17,Confirmed,585.135545572397,243.26758116326943,624.6564538546793,313.55827659603017
313,Player_23,Confirmed,543.9084059408484,219.49380753043175,585.3349635831005,299.0233027153471
313,Player_45,Confirmed,232.30728525134043,229.7664654531548,268.2748582575521,302.69448759575727
313,Player_48,Confirmed,376.49175273176445,186.1787072374919,410.8958997126621,248.18056233810742
313,Player_62,Confirmed,411.00785964497277,222.08134798537358,445.1157573033635,282.85483845639965
313,Player_64,Confirmed,752.2064088008545,269.6184949684695,800.5166943813819,339.7300731156926
313,Player_78,Confirmed,194.07122985525254,292.97608941383925,232.68831076416174,377.44529713660705
313,Player_79,Confirmed,771.81237254109,216.71678268823732,808.3808593833775,300.27445603721435
313,Player_82,Confirmed,35.03534245753609,215.35543792848958,64.7194565668861,290.05951976672543
314,Player_1,Confirmed,310.71179379649976,167.2629699993963,348.98559910555025,231.42694911824628
314,Player_4,Confirmed,55.94833976026368,253.3973800519328,98.58403932920444,331.1094434742047
314,Player_13,Confirmed,621.9605944725265,192.35044188843594,674.5462677656413,275.0964482120303
314,Player_17,Confirmed,588.1265323433016,243.84904246573478,627.7363542429807,314.29792473427835
314,Player_23,Confirmed,548.2039521743748,220.71707647299527,590.1530587739644,301.25152297067694
314,Player_45,Confirmed,239.2300243094941,229.69082616454875,275.1093533056291,302.44334492096516
314,Player_48,Confirmed,379.7842681047825,186.60432077591543,413.8504486821631,247.2912007616569
314,Player_62,Confirmed,411.0019835273012,221.7266427171725,444.7829912982231,281.91680946425004
314,Player_64,Confirmed,761.1839874886517,271.1390736952493,809.6172794663632,341.42900216281754
314,Player_78,Confirmed,200.5718621867893,293.89013278529893,239.09269839162314,378.1614359998853
314,Player_79,Confirmed,775.6411917177119,215.37782339235162,812.3144676678432,300.00062604752634
314,Player_82,Confirmed,39.988332625124116,214.77987562892295,69.67942639237177,290.2441364829972
315,Player_1,Confirmed,310.05272433329674,166.97793168386545,348.51974269286575,231.4660772326931
315,Player_4,Confirmed,63.02091504039699,254.02296252610734,105.45144740359626,331.5989172753999
315,Player_13,Confirmed,623.5756626422141,191.62577126001224,676.5108060271127,274.91975984999726
315,Player_17,Confirmed,591.1175191744996,244.43050376820014,630.8162545709891,315.0375728725265
315,Player_23,Confirmed,552.4995099589988,221.94034541555882,594.9711424137306,303.4797432260069
315,Player_45,Confirmed,245.93046899900546,227.6909160273987,282.7808688826451,303.887865113491
315,Player_48,Confirmed,384.02494104361705,187.92287467191744,417.46374202567955,247.21662184187684
315,Player_62,Confirmed,417.3770822474101,220.47836106631826,453.3288926944208,281.3292512028888
315,Player_64,Confirmed,770.1615658862859,272.659652422029,818.7178648415074,343.12793120994235
315,Player_78,Confirmed,205.82429424932596,294.90754709062867,243.4142001307371,379.2159921023461
315,Player_79,Confirmed,781.0022053736759,215.23364194676194,817.9832901964143,300.5667463787733
315,Player_82,Confirmed,44.681045270637604,214.58874497105984,74.99710372240116,291.6414482619449
316,Player_1,Confirmed,309.3936556350829,166.69289336833458,348.05388551519206,231.50520534713985
316,Player_4,Confirmed,70.83568784332125,254.4819969965315,112.79053245407673,332.6579063266289
316,Player_13,Confirmed,625.1907227627643,190.90110063158852,678.4753523377212,274.74307148796424
316,Player_17,Confirmed,503.00193901169814,219.122782629511,539.0978897768487,285.73576799169496
316,Player_23,Confirmed,556.7950792947206,223.16361435812237,599.7892145023989,305.70796348133683
316,Player_45,Confirmed,251.74985979647244,226.0293211645,288.81935694149655,304.01484746893175
316,Player_48,Confirmed,387.4598184602547,189.74297722555357,420.2030419098638,247.6948659581594
316,Player_62,Confirmed,418.19100322280826,220.0238279835277,453.8810934705927,280.4303758050053
316,Player_64,Confirmed,779.1391439937571,274.1802311488088,827.8184505068147,344.82686025706727
316,Player_78,Confirmed,212.70299296960297,295.0842856573221,250.35093873437805,379.52272099086304
316,Player_79,Confirmed,781.8926416663585,213.65465397995428,819.0095899219316,300.47913882442026
316,Player_82,Confirmed,49.37375794220068,214.39761431319675,80.31478102638098,293.0387600408926
317,Player_1,Confirmed,308.7345877018583,166.4078550528037,347.5880275725292,231.54433346158663
317,Player_4,Confirmed,80.56812799639455,255.00894989296367,121.86889558777457,333.2685109309265
317,Player_13,Confirmed,626.8057748341773,190.1764300031648,680.4399066974672,274.5663831259312
317,Player_17,Confirmed,501.85538046386984,215.25092797668526,539.0632442145684,285.3448999694828
317,Player_23,Confirmed,554.9389339596177,210.82806390585657,592.0417605295926,289.62838136476705
317,Player_45,Confirmed,257.1050239242767,224.1722071891644,294.000216604011,303.1667710757156
317,Player_48,Confirmed,389.2486504419372,190.24744788774507,421.9689991294635,248.02205845843469
317,Player_62,Confirmed,419.0049301219285,219.56929490073713,454.4332883230426,279.53150040712177
317,Player_64,Confirmed,788.1167218110654,275.70080987558856,836.9190364622847,346.52578930419213
317,Player_78,Confirmed,219.5816915633686,295.26102422401544,257.2876774645305,379.8294498793799
317,Player_79,Confirmed,784.7055120363848,214.32468388910047,821.1616189589272,300.19096795926714
317,Player_82,Confirmed,53.69885596219108,214.8187253432333,82.68193513043677,287.9271174003002
318,Player_1,Confirmed,308.0755205336229,166.12281673727284,347.12216886487715,231.58346157603341
318,Player_4,Confirmed,89.08649629357916,254.27826253368247,130.2186906488768,333.5918759927437
318,Player_13,Confirmed,628.4208188564531,189.45175937474107,682.4044691063505,274.3896947638982
318,Player_17,Confirmed,500.43404566348056,212.2205506633308,538.7919224625288,284.7983942909584
318,Player_23,Confirmed,557.4258504992816,210.11014461381043,592.1805147341043,288.83569512056846
318,Player_45,Confirmed,262.05860886561874,223.5585428533833,297.7228242647177,301.0208352543368
318,Player_48,Confirmed,389.58501659236725,189.76533923959647,422.62933267314105,247.98839248302846
318,Player_62,Confirmed,419.8188629447708,219.11476181794657,454.98547725177036,278.63262500923827
318,Player_64,Confirmed,797.0942993382109,277.22138860236834,846.0196227079177,348.22471835131705
318,Player_78,Confirmed,226.4603900306228,295.43776279070886,264.22441632119427,380.1361787678969
318,Player_79,Confirmed,786.2089994412044,214.58110373506236,822.644348223377,300.4739094406343
318,Player_82,Confirmed,56.26284471992004,214.4488804824616,85.08334278015965,287.55786603010364
319,Player_1,Confirmed,307.41645413037674,165.83777842174197,346.65630939223587,231.62258969048017
319,Player_4,Confirmed,94.99199881644014,253.38805876447864,136.42184328418017,333.4788932250833
319,Player_13,Confirmed,630.0358548295916,188.72708874631735,684.3690395643708,274.2130064018652
319,Player_17,Confirmed,498.155602906552,210.04969499086954,538.2110709081331,285.0904009780358
319,Player_23,Confirmed,559.607551697013,210.18675891172214,593.749315293114,289.376722583179
319,Player_45,Confirmed,268.41278961277396,222.9738293520491,304.1894102447682,300.68558253182914
319,Player_48,Confirmed,387.4618542429334,188.13323266116544,420.8640720222321,248.072732321999
319,Player_62,Confirmed,420.63280169133515,218.660228735156,455.53766025677606,277.7337496113547
319,Player_64,Confirmed,806.0718765751934,278.74196732914805,855.1202092437137,349.92364739844186
319,Player_78,Confirmed,233.33908837136556,295.6145013574022,271.16115530436946,380.4429076564138
319,Player_79,Confirmed,787.063762858925,215.8121537862238,823.4287434134803,300.9193939271523
